"parcel","variable","mean","std","median","iqr","mean_abs","std_abs","median_abs","iqr_abs","n_subjects"
"LH_ContA_PFCl_5","cortical_thickness",2.60998,0.16039,2.61974,0.13519,2.60998,0.16039,2.61974,0.13519,46
"LH_ContA_PFCl_5","csf_thickness",10.72946,1.55131,10.63543,1.81234,10.72946,1.55131,10.63543,1.81234,46
"LH_ContA_PFCl_5","pial_lgi",3.45018,0.19926,3.4608,0.24923,3.45018,0.19926,3.4608,0.24923,46
"LH_ContA_PFCl_5","skin_thickness",6.92288,1.85828,6.85905,2.00051,6.92288,1.85828,6.85905,2.00051,46
"LH_ContA_PFCl_5","skull_thickness",6.56051,1.43879,6.6864,1.59204,6.56051,1.43879,6.6864,1.59204,46
"LH_ContA_PFCl_5","sulcal_depth",2.05657,0.89583,2.19478,0.95812,2.07339,0.85528,2.19478,0.95812,46
"LH_ContA_PFClv_1","cortical_surface_area",0.742,0.01706,0.74283,0.0195,0.742,0.01706,0.74283,0.0195,46
"LH_ContA_PFClv_1","cortical_thickness",2.38424,0.15607,2.36276,0.20717,2.38424,0.15607,2.36276,0.20717,46
"LH_ContA_PFClv_1","csf_thickness",8.74865,1.76274,9.0591,2.64969,8.74865,1.76274,9.0591,2.64969,46
"LH_ContA_PFClv_1","pial_lgi",3.20685,0.23375,3.22386,0.26434,3.20685,0.23375,3.22386,0.26434,46
"LH_ContA_PFClv_1","skin_thickness",6.56124,1.42403,6.53225,2.14738,6.56124,1.42403,6.53225,2.14738,46
"LH_ContA_PFClv_1","skull_thickness",6.18653,1.40352,5.99788,1.72683,6.18653,1.40352,5.99788,1.72683,46
"LH_ContA_PFClv_1","sulcal_depth",1.09491,1.21928,1.36739,1.74229,1.37236,0.88707,1.39026,1.4334,46
"LH_ContA_Temp_1","cortical_surface_area",0.72445,0.01898,0.72715,0.02481,0.72445,0.01898,0.72715,0.02481,46
"LH_ContA_Temp_1","cortical_thickness",2.91404,0.16508,2.91374,0.2041,2.91404,0.16508,2.91374,0.2041,46
"LH_ContA_Temp_1","csf_thickness",4.96995,1.49506,4.80181,1.89318,4.96995,1.49506,4.80181,1.89318,46
"LH_ContA_Temp_1","pial_lgi",2.88403,0.14457,2.89307,0.22025,2.88403,0.14457,2.89307,0.22025,46
"LH_ContA_Temp_1","skin_thickness",9.03627,1.17655,8.99284,1.58518,9.03627,1.17655,8.99284,1.58518,46
"LH_ContA_Temp_1","skull_thickness",5.80869,1.26137,5.42921,1.63559,5.80869,1.26137,5.42921,1.63559,46
"LH_ContA_Temp_1","sulcal_depth",-2.07904,1.40644,-2.1775,1.48475,2.25036,1.10449,2.39961,1.3215,46
"LH_ContB_IPL_1","cortical_surface_area",0.73227,0.02815,0.72944,0.03444,0.73227,0.02815,0.72944,0.03444,46
"LH_ContB_IPL_1","cortical_thickness",2.68445,0.20047,2.66821,0.20641,2.68445,0.20047,2.66821,0.20641,46
"LH_ContB_IPL_1","csf_thickness",5.46121,1.47631,5.18597,1.87589,5.46121,1.47631,5.18597,1.87589,46
"LH_ContB_IPL_1","pial_lgi",3.17201,0.14221,3.16302,0.16593,3.17201,0.14221,3.16302,0.16593,46
"LH_ContB_IPL_1","skin_thickness",7.89424,1.73687,7.5488,2.25296,7.89424,1.73687,7.5488,2.25296,46
"LH_ContB_IPL_1","skull_thickness",7.1766,1.63445,6.91122,2.01145,7.1766,1.63445,6.91122,2.01145,46
"LH_ContB_IPL_1","sulcal_depth",-2.98682,1.599,-2.93721,2.17091,3.02277,1.52838,2.93721,2.17091,46
"LH_ContB_IPL_2","cortical_surface_area",0.7434,0.02401,0.74175,0.02746,0.7434,0.02401,0.74175,0.02746,46
"LH_ContB_IPL_2","cortical_thickness",2.49619,0.18961,2.49094,0.25298,2.49619,0.18961,2.49094,0.25298,46
"LH_ContB_IPL_2","csf_thickness",12.00468,1.73838,12.31434,1.87169,12.00468,1.73838,12.31434,1.87169,46
"LH_ContB_IPL_2","pial_lgi",3.12898,0.14976,3.1117,0.1584,3.12898,0.14976,3.1117,0.1584,46
"LH_ContB_IPL_2","skin_thickness",8.19714,1.75913,8.112,2.56455,8.19714,1.75913,8.112,2.56455,46
"LH_ContB_IPL_2","skull_thickness",7.99876,1.82396,7.9043,2.6029,7.99876,1.82396,7.9043,2.6029,46
"LH_ContB_IPL_2","sulcal_depth",1.33706,1.73874,1.71504,2.07806,1.84526,1.17048,1.80266,1.51288,46
"LH_ContB_PFCd_1","cortical_surface_area",0.71599,0.02355,0.71592,0.0206,0.71599,0.02355,0.71592,0.0206,46
"LH_ContB_PFCd_1","cortical_thickness",2.63201,0.17502,2.62428,0.18174,2.63201,0.17502,2.62428,0.18174,46
"LH_ContB_PFCd_1","csf_thickness",9.75949,2.12927,9.46866,3.1833,9.75949,2.12927,9.46866,3.1833,46
"LH_ContB_PFCd_1","pial_lgi",2.59775,0.15324,2.60878,0.21651,2.59775,0.15324,2.60878,0.21651,46
"LH_ContB_PFCd_1","skin_thickness",6.78435,1.45039,6.62021,1.63727,6.78435,1.45039,6.62021,1.63727,46
"LH_ContB_PFCd_1","skull_thickness",7.61587,1.66034,7.74662,2.0778,7.61587,1.66034,7.74662,2.0778,46
"LH_ContB_PFCd_1","sulcal_depth",0.47519,1.06206,0.42174,1.44567,0.90399,0.72349,0.71138,0.99435,46
"LH_ContB_PFCd_2","cortical_surface_area",0.70097,0.0357,0.7012,0.02586,0.70097,0.0357,0.7012,0.02586,46
"LH_ContB_PFCd_2","cortical_thickness",2.79375,0.18539,2.83643,0.24495,2.79375,0.18539,2.83643,0.24495,46
"LH_ContB_PFCd_2","csf_thickness",7.79621,1.78015,7.58711,2.45527,7.79621,1.78015,7.58711,2.45527,46
"LH_ContB_PFCd_2","pial_lgi",2.23744,0.10188,2.22296,0.11987,2.23744,0.10188,2.22296,0.11987,46
"LH_ContB_PFCd_2","skin_thickness",7.15018,1.51032,7.10724,1.79375,7.15018,1.51032,7.10724,1.79375,46
"LH_ContB_PFCd_2","skull_thickness",7.02706,1.34782,7.1616,2.13834,7.02706,1.34782,7.1616,2.13834,46
"LH_ContB_PFCd_2","sulcal_depth",-2.15364,0.90114,-2.3069,0.97492,2.16656,0.8689,2.3069,0.97492,46
"LH_ContB_PFCl_1","cortical_surface_area",0.7395,0.01933,0.74232,0.02817,0.7395,0.01933,0.74232,0.02817,46
"LH_ContB_PFCl_1","cortical_thickness",2.49682,0.17201,2.52845,0.20384,2.49682,0.17201,2.52845,0.20384,46
"LH_ContB_PFCl_1","csf_thickness",12.22361,1.86754,11.91113,2.20256,12.22361,1.86754,11.91113,2.20256,46
"LH_ContB_PFCl_1","pial_lgi",3.33169,0.2576,3.3837,0.3142,3.33169,0.2576,3.3837,0.3142,46
"LH_ContB_PFCl_1","skin_thickness",6.19023,1.42982,6.02008,1.93693,6.19023,1.42982,6.02008,1.93693,46
"LH_ContB_PFCl_1","skull_thickness",6.951,1.72863,6.82964,2.34702,6.951,1.72863,6.82964,2.34702,46
"LH_ContB_PFCl_1","sulcal_depth",2.2214,1.21624,1.94073,1.19848,2.22349,1.21233,1.94073,1.19848,46
"LH_ContB_PFClv_1","cortical_surface_area",0.74006,0.01852,0.74261,0.02767,0.74006,0.01852,0.74261,0.02767,46
"LH_ContB_PFClv_1","cortical_thickness",2.73405,0.17254,2.7619,0.25671,2.73405,0.17254,2.7619,0.25671,46
"LH_ContB_PFClv_1","csf_thickness",3.20735,0.48727,3.27896,0.58299,3.20735,0.48727,3.27896,0.58299,46
"LH_ContB_PFClv_1","pial_lgi",2.34432,0.11185,2.33529,0.15412,2.34432,0.11185,2.33529,0.15412,46
"LH_ContB_PFClv_1","skin_thickness",13.97677,1.71169,14.1121,2.44227,13.97677,1.71169,14.1121,2.44227,46
"LH_ContB_PFClv_1","skull_thickness",3.10018,0.75373,3.03447,0.6538,3.10018,0.75373,3.03447,0.6538,46
"LH_ContB_PFClv_1","sulcal_depth",-2.06058,0.37028,-2.14165,0.5469,2.06058,0.37028,2.14165,0.5469,46
"LH_ContB_PFClv_2","cortical_surface_area",0.74875,0.01777,0.74783,0.02115,0.74875,0.01777,0.74783,0.02115,46
"LH_ContB_PFClv_2","cortical_thickness",2.31845,0.15129,2.31646,0.18949,2.31845,0.15129,2.31646,0.18949,46
"LH_ContB_PFClv_2","csf_thickness",8.76391,1.21822,8.76487,1.7559,8.76391,1.21822,8.76487,1.7559,46
"LH_ContB_PFClv_2","pial_lgi",2.26794,0.09551,2.27712,0.10863,2.26794,0.09551,2.27712,0.10863,46
"LH_ContB_PFClv_2","skin_thickness",7.42365,1.12545,7.26231,1.49206,7.42365,1.12545,7.26231,1.49206,46
"LH_ContB_PFClv_2","skull_thickness",5.23752,1.10646,5.15101,1.59617,5.23752,1.10646,5.15101,1.59617,46
"LH_ContB_PFClv_2","sulcal_depth",0.0314,0.65671,0.02036,0.74206,0.50064,0.4196,0.36784,0.66669,46
"LH_ContB_PFClv_3","cortical_surface_area",0.72773,0.01903,0.73026,0.01929,0.72773,0.01903,0.73026,0.01929,46
"LH_ContB_PFClv_3","cortical_thickness",2.43977,0.16671,2.42553,0.1837,2.43977,0.16671,2.42553,0.1837,46
"LH_ContB_PFClv_3","csf_thickness",6.14411,1.15325,6.03399,1.71815,6.14411,1.15325,6.03399,1.71815,46
"LH_ContB_PFClv_3","pial_lgi",2.66663,0.14603,2.67315,0.24212,2.66663,0.14603,2.67315,0.24212,46
"LH_ContB_PFClv_3","skin_thickness",7.92591,1.57274,7.80824,2.03763,7.92591,1.57274,7.80824,2.03763,46
"LH_ContB_PFClv_3","skull_thickness",5.18626,1.01384,5.22067,1.32171,5.18626,1.01384,5.22067,1.32171,46
"LH_ContB_PFClv_3","sulcal_depth",-1.69874,0.82418,-1.75775,0.98185,1.73127,0.75181,1.75775,0.98185,46
"LH_ContB_PFClv_4","cortical_surface_area",0.74125,0.01754,0.74115,0.02613,0.74125,0.01754,0.74115,0.02613,46
"LH_ContB_PFClv_4","cortical_thickness",2.29107,0.14943,2.25441,0.19661,2.29107,0.14943,2.25441,0.19661,46
"LH_ContB_PFClv_4","csf_thickness",9.83492,1.90449,9.63733,2.30561,9.83492,1.90449,9.63733,2.30561,46
"LH_ContB_PFClv_4","pial_lgi",2.38285,0.11777,2.38826,0.1304,2.38285,0.11777,2.38826,0.1304,46
"LH_ContB_PFClv_4","skin_thickness",5.53193,1.1373,5.42366,1.28851,5.53193,1.1373,5.42366,1.28851,46
"LH_ContB_PFClv_4","skull_thickness",6.89171,1.47422,6.64186,2.25682,6.89171,1.47422,6.64186,2.25682,46
"LH_ContB_PFClv_4","sulcal_depth",1.3565,1.11843,1.34658,1.19652,1.46182,0.97338,1.35575,1.07988,46
"LH_ContB_PFCmp_1","cortical_surface_area",0.737,0.02257,0.73668,0.02729,0.737,0.02257,0.73668,0.02729,46
"LH_ContB_PFCmp_1","cortical_thickness",3.0389,0.21727,3.03354,0.21423,3.0389,0.21727,3.03354,0.21423,46
"LH_ContB_PFCmp_1","csf_thickness",16.63484,1.77987,16.75597,2.77834,16.63484,1.77987,16.75597,2.77834,46
"LH_ContB_PFCmp_1","pial_lgi",1.89332,0.07653,1.89042,0.10044,1.89332,0.07653,1.89042,0.10044,46
"LH_ContB_PFCmp_1","skin_thickness",7.10671,1.46114,6.87607,1.88494,7.10671,1.46114,6.87607,1.88494,46
"LH_ContB_PFCmp_1","skull_thickness",8.28915,1.84237,8.11758,1.98666,8.28915,1.84237,8.11758,1.98666,46
"LH_ContB_PFCmp_1","sulcal_depth",-1.88607,0.50548,-1.8275,0.78647,1.88607,0.50548,1.8275,0.78647,46
"LH_ContB_Temp_1","cortical_surface_area",0.73345,0.02135,0.73526,0.03283,0.73345,0.02135,0.73526,0.03283,46
"LH_ContB_Temp_1","cortical_thickness",2.88427,0.18411,2.8669,0.23915,2.88427,0.18411,2.8669,0.23915,46
"LH_ContB_Temp_1","csf_thickness",4.85673,0.98358,4.84973,1.55644,4.85673,0.98358,4.84973,1.55644,46
"LH_ContB_Temp_1","pial_lgi",2.76105,0.14303,2.76416,0.19156,2.76105,0.14303,2.76416,0.19156,46
"LH_ContB_Temp_1","skin_thickness",8.13961,1.39081,8.09942,1.60456,8.13961,1.39081,8.09942,1.60456,46
"LH_ContB_Temp_1","skull_thickness",7.9555,1.69129,7.8739,2.15912,7.9555,1.69129,7.8739,2.15912,46
"LH_ContB_Temp_1","sulcal_depth",-1.81968,0.93076,-1.89177,1.1226,1.8656,0.83266,1.89177,1.1226,46
"LH_ContC_Cingp_1","cortical_surface_area",0.66985,0.05506,0.66541,0.05859,0.66985,0.05506,0.66541,0.05859,46
"LH_ContC_Cingp_1","cortical_thickness",1.90244,0.27039,1.90729,0.27867,1.90244,0.27039,1.90729,0.27867,46
"LH_ContC_Cingp_1","csf_thickness",42.43198,1.86791,42.55118,2.54922,42.43198,1.86791,42.55118,2.54922,46
"LH_ContC_Cingp_1","pial_lgi",2.31084,0.21949,2.29867,0.26411,2.31084,0.21949,2.29867,0.26411,46
"LH_ContC_Cingp_1","skin_thickness",8.13505,1.7775,7.86934,1.77109,8.13505,1.7775,7.86934,1.77109,46
"LH_ContC_Cingp_1","skull_thickness",9.4937,1.9172,9.38932,1.85029,9.4937,1.9172,9.38932,1.85029,46
"LH_ContC_Cingp_1","sulcal_depth",0.47352,0.67136,0.52587,1.0177,0.67438,0.46372,0.69988,0.83573,46
"LH_ContC_Cingp_2","cortical_surface_area",0.68037,0.0616,0.6764,0.07375,0.68037,0.0616,0.6764,0.07375,46
"LH_ContC_Cingp_2","cortical_thickness",1.67625,0.26159,1.6985,0.34027,1.67625,0.26159,1.6985,0.34027,46
"LH_ContC_Cingp_2","csf_thickness",42.79206,1.42254,42.44734,1.93247,42.79206,1.42254,42.44734,1.93247,46
"LH_ContC_Cingp_2","pial_lgi",1.89455,0.21966,1.91575,0.25773,1.89455,0.21966,1.91575,0.25773,46
"LH_ContC_Cingp_2","skin_thickness",6.79801,1.84809,6.4369,2.6667,6.79801,1.84809,6.4369,2.6667,46
"LH_ContC_Cingp_2","skull_thickness",9.9041,2.72083,9.30442,1.63572,9.9041,2.72083,9.30442,1.63572,46
