"parcel","variable","mean","std","median","iqr","mean_abs","std_abs","median_abs","iqr_abs","n_subjects"
"LH_ContA_IPS_8","cortical_surface_area",0.74319,0.02959,0.74515,0.04046,0.74319,0.02959,0.74515,0.04046,29
"LH_ContA_IPS_8","cortical_thickness",2.31714,0.15753,2.28646,0.24051,2.31714,0.15753,2.28646,0.24051,29
"LH_ContA_IPS_8","csf_thickness",13.31995,4.23513,13.01082,4.59955,13.31995,4.23513,13.01082,4.59955,29
"LH_ContA_IPS_8","pial_lgi",2.97236,0.22759,2.96163,0.21109,2.97236,0.22759,2.96163,0.21109,29
"LH_ContA_IPS_8","skin_thickness",9.48444,1.40556,9.36738,1.69936,9.48444,1.40556,9.36738,1.69936,29
"LH_ContA_IPS_8","skull_thickness",7.999,1.58611,7.94645,2.12519,7.999,1.58611,7.94645,2.12519,29
"LH_ContA_IPS_8","sulcal_depth",2.89958,3.09734,3.00763,3.88137,3.32327,2.61969,3.00763,3.18157,29
"LH_ContA_PFCd_1","cortical_surface_area",0.70812,0.03628,0.71788,0.05792,0.70812,0.03628,0.71788,0.05792,29
"LH_ContA_PFCd_1","cortical_thickness",2.7407,0.18791,2.70787,0.16211,2.7407,0.18791,2.70787,0.16211,29
"LH_ContA_PFCd_1","csf_thickness",10.97291,2.14163,10.99088,2.74695,10.97291,2.14163,10.99088,2.74695,29
"LH_ContA_PFCd_1","pial_lgi",2.81007,0.15903,2.78343,0.23154,2.81007,0.15903,2.78343,0.23154,29
"LH_ContA_PFCd_1","skin_thickness",6.90166,1.36219,6.94873,2.65549,6.90166,1.36219,6.94873,2.65549,29
"LH_ContA_PFCd_1","skull_thickness",7.18045,1.27992,7.39197,1.8043,7.18045,1.27992,7.39197,1.8043,29
"LH_ContA_PFCd_1","sulcal_depth",-0.29385,0.81818,-0.43616,0.80173,0.72114,0.46929,0.66141,0.67897,29
"LH_ContA_PFCd_2","cortical_surface_area",0.75783,0.02305,0.75939,0.01431,0.75783,0.02305,0.75939,0.01431,29
"LH_ContA_PFCd_2","cortical_thickness",2.54232,0.14114,2.51504,0.13264,2.54232,0.14114,2.51504,0.13264,29
"LH_ContA_PFCd_2","csf_thickness",14.8918,2.35965,15.17919,2.36749,14.8918,2.35965,15.17919,2.36749,29
"LH_ContA_PFCd_2","pial_lgi",2.56095,0.15683,2.52011,0.19358,2.56095,0.15683,2.52011,0.19358,29
"LH_ContA_PFCd_2","skin_thickness",6.68227,1.34443,6.87591,2.14842,6.68227,1.34443,6.87591,2.14842,29
"LH_ContA_PFCd_2","skull_thickness",7.36832,1.15157,7.1943,1.57284,7.36832,1.15157,7.1943,1.57284,29
"LH_ContA_PFCd_2","sulcal_depth",4.69272,1.36511,5.00777,1.42229,4.69272,1.36511,5.00777,1.42229,29
"LH_ContA_PFCl_1","cortical_surface_area",0.74028,0.02125,0.74496,0.03002,0.74028,0.02125,0.74496,0.03002,29
"LH_ContA_PFCl_1","cortical_thickness",2.49119,0.14299,2.47719,0.13157,2.49119,0.14299,2.47719,0.13157,29
"LH_ContA_PFCl_1","csf_thickness",11.56365,2.12065,10.87437,2.9146,11.56365,2.12065,10.87437,2.9146,29
"LH_ContA_PFCl_1","pial_lgi",3.58803,0.23964,3.63433,0.31915,3.58803,0.23964,3.63433,0.31915,29
"LH_ContA_PFCl_1","skin_thickness",7.86156,2.01008,7.52128,3.16656,7.86156,2.01008,7.52128,3.16656,29
"LH_ContA_PFCl_1","skull_thickness",5.91708,1.06215,6.02188,1.48819,5.91708,1.06215,6.02188,1.48819,29
"LH_ContA_PFCl_1","sulcal_depth",1.41754,1.70045,0.96501,2.49837,1.79675,1.27637,1.61413,2.31689,29
"LH_ContA_PFCl_2","cortical_surface_area",0.71863,0.02317,0.71741,0.04077,0.71863,0.02317,0.71741,0.04077,29
"LH_ContA_PFCl_2","cortical_thickness",2.50363,0.17252,2.49386,0.27193,2.50363,0.17252,2.49386,0.27193,29
"LH_ContA_PFCl_2","csf_thickness",6.59619,1.83606,6.55429,1.74395,6.59619,1.83606,6.55429,1.74395,29
"LH_ContA_PFCl_2","pial_lgi",3.12597,0.20651,3.09472,0.32197,3.12597,0.20651,3.09472,0.32197,29
"LH_ContA_PFCl_2","skin_thickness",6.47623,1.36134,6.50596,2.37425,6.47623,1.36134,6.50596,2.37425,29
"LH_ContA_PFCl_2","skull_thickness",6.87733,1.2023,7.10452,1.39246,6.87733,1.2023,7.10452,1.39246,29
"LH_ContA_PFCl_2","sulcal_depth",-1.57227,1.57925,-1.9471,1.12819,2.04496,0.85039,2.04994,1.1756,29
"LH_ContA_PFCl_3","cortical_surface_area",0.70626,0.03142,0.70613,0.02938,0.70626,0.03142,0.70613,0.02938,29
"LH_ContA_PFCl_3","cortical_thickness",2.7276,0.17228,2.73098,0.16869,2.7276,0.17228,2.73098,0.16869,29
"LH_ContA_PFCl_3","csf_thickness",9.39952,1.06148,9.34303,1.22394,9.39952,1.06148,9.34303,1.22394,29
"LH_ContA_PFCl_3","pial_lgi",3.89205,0.23983,3.96384,0.27741,3.89205,0.23983,3.96384,0.27741,29
"LH_ContA_PFCl_3","skin_thickness",9.20148,2.05907,9.75644,2.91491,9.20148,2.05907,9.75644,2.91491,29
"LH_ContA_PFCl_3","skull_thickness",5.12164,1.11941,4.9877,1.61312,5.12164,1.11941,4.9877,1.61312,29
"LH_ContA_PFCl_3","sulcal_depth",-0.56658,0.52064,-0.61915,0.6681,0.66528,0.38096,0.61915,0.56376,29
"LH_ContA_PFCl_4","cortical_surface_area",0.75871,0.0161,0.75663,0.0187,0.75871,0.0161,0.75663,0.0187,29
"LH_ContA_PFCl_4","cortical_thickness",2.56952,0.1301,2.57331,0.21481,2.56952,0.1301,2.57331,0.21481,29
"LH_ContA_PFCl_4","csf_thickness",18.61984,1.88706,18.94357,2.72273,18.61984,1.88706,18.94357,2.72273,29
"LH_ContA_PFCl_4","pial_lgi",3.62036,0.22098,3.66777,0.29667,3.62036,0.22098,3.66777,0.29667,29
"LH_ContA_PFCl_4","skin_thickness",8.14174,2.03711,8.14923,2.89261,8.14174,2.03711,8.14923,2.89261,29
"LH_ContA_PFCl_4","skull_thickness",6.00348,1.08864,5.88454,1.83311,6.00348,1.08864,5.88454,1.83311,29
"LH_ContA_PFCl_4","sulcal_depth",8.14852,0.8927,8.4419,1.59804,8.14852,0.8927,8.4419,1.59804,29
"LH_ContA_PFCl_5","cortical_surface_area",0.72399,0.02892,0.72,0.03845,0.72399,0.02892,0.72,0.03845,29
"LH_ContA_PFCl_5","cortical_thickness",2.67493,0.14036,2.68728,0.16921,2.67493,0.14036,2.68728,0.16921,29
"LH_ContA_PFCl_5","csf_thickness",11.6529,1.26504,11.37622,1.23711,11.6529,1.26504,11.37622,1.23711,29
"LH_ContA_PFCl_5","pial_lgi",3.39877,0.19164,3.43311,0.222,3.39877,0.19164,3.43311,0.222,29
"LH_ContA_PFCl_5","skin_thickness",7.69445,1.80242,7.87226,2.72057,7.69445,1.80242,7.87226,2.72057,29
"LH_ContA_PFCl_5","skull_thickness",6.23462,1.13067,6.29489,1.40243,6.23462,1.13067,6.29489,1.40243,29
"LH_ContA_PFCl_5","sulcal_depth",2.26085,0.83068,2.39196,1.36627,2.26085,0.83068,2.39196,1.36627,29
"LH_ContA_PFClv_1","cortical_surface_area",0.74573,0.01682,0.74484,0.02221,0.74573,0.01682,0.74484,0.02221,29
"LH_ContA_PFClv_1","cortical_thickness",2.4113,0.11454,2.43311,0.16248,2.4113,0.11454,2.43311,0.16248,29
"LH_ContA_PFClv_1","csf_thickness",9.13651,2.15423,9.19395,2.89388,9.13651,2.15423,9.19395,2.89388,29
"LH_ContA_PFClv_1","pial_lgi",3.28178,0.24339,3.27214,0.43896,3.28178,0.24339,3.27214,0.43896,29
"LH_ContA_PFClv_1","skin_thickness",7.76909,1.62382,7.63123,2.26772,7.76909,1.62382,7.63123,2.26772,29
"LH_ContA_PFClv_1","skull_thickness",5.78057,1.22037,6.05749,1.40337,5.78057,1.22037,6.05749,1.40337,29
"LH_ContA_PFClv_1","sulcal_depth",1.14806,1.50904,1.34642,2.21489,1.47437,1.17937,1.34642,1.82261,29
"LH_ContA_Temp_1","cortical_surface_area",0.72294,0.01303,0.72457,0.0217,0.72294,0.01303,0.72457,0.0217,29
"LH_ContA_Temp_1","cortical_thickness",2.9528,0.20846,2.89958,0.3494,2.9528,0.20846,2.89958,0.3494,29
"LH_ContA_Temp_1","csf_thickness",5.39773,1.89272,4.78991,1.99297,5.39773,1.89272,4.78991,1.99297,29
"LH_ContA_Temp_1","pial_lgi",2.92359,0.16141,2.91947,0.19974,2.92359,0.16141,2.91947,0.19974,29
"LH_ContA_Temp_1","skin_thickness",9.91706,1.27043,9.68503,1.868,9.91706,1.27043,9.68503,1.868,29
"LH_ContA_Temp_1","skull_thickness",6.87263,1.73943,6.86415,2.84968,6.87263,1.73943,6.86415,2.84968,29
"LH_ContA_Temp_1","sulcal_depth",-1.86207,1.87533,-2.09473,2.30722,2.32203,1.23433,2.10421,2.08689,29
"LH_ContB_IPL_1","cortical_surface_area",0.73767,0.02672,0.73212,0.0474,0.73767,0.02672,0.73212,0.0474,29
"LH_ContB_IPL_1","cortical_thickness",2.62882,0.16058,2.64664,0.20513,2.62882,0.16058,2.64664,0.20513,29
"LH_ContB_IPL_1","csf_thickness",6.1947,1.6899,5.96763,2.06669,6.1947,1.6899,5.96763,2.06669,29
"LH_ContB_IPL_1","pial_lgi",3.18314,0.18222,3.19822,0.24823,3.18314,0.18222,3.19822,0.24823,29
"LH_ContB_IPL_1","skin_thickness",8.99993,1.36183,9.28619,2.06669,8.99993,1.36183,9.28619,2.06669,29
"LH_ContB_IPL_1","skull_thickness",6.48605,1.41818,6.44451,1.35896,6.48605,1.41818,6.44451,1.35896,29
"LH_ContB_IPL_1","sulcal_depth",-2.55624,1.68519,-2.99325,2.2813,2.7183,1.39807,2.99325,2.2813,29
"LH_ContB_IPL_2","cortical_surface_area",0.74302,0.01835,0.74218,0.02432,0.74302,0.01835,0.74218,0.02432,29
"LH_ContB_IPL_2","cortical_thickness",2.48002,0.15231,2.4894,0.21053,2.48002,0.15231,2.4894,0.21053,29
"LH_ContB_IPL_2","csf_thickness",12.8255,1.88795,12.89423,2.42631,12.8255,1.88795,12.89423,2.42631,29
"LH_ContB_IPL_2","pial_lgi",3.14488,0.20725,3.12411,0.23015,3.14488,0.20725,3.12411,0.23015,29
"LH_ContB_IPL_2","skin_thickness",9.2129,1.37572,9.32068,2.05463,9.2129,1.37572,9.32068,2.05463,29
"LH_ContB_IPL_2","skull_thickness",7.28103,1.384,7.12913,1.9391,7.28103,1.384,7.12913,1.9391,29
"LH_ContB_IPL_2","sulcal_depth",1.55716,1.63195,1.71066,2.36933,1.84874,1.27855,1.72945,1.72639,29
"LH_ContB_PFCd_1","cortical_surface_area",0.71889,0.02224,0.72128,0.02333,0.71889,0.02224,0.72128,0.02333,29
"LH_ContB_PFCd_1","cortical_thickness",2.63655,0.1921,2.60238,0.17751,2.63655,0.1921,2.60238,0.17751,29
"LH_ContB_PFCd_1","csf_thickness",10.40743,2.09047,10.39655,2.37446,10.40743,2.09047,10.39655,2.37446,29
"LH_ContB_PFCd_1","pial_lgi",2.68348,0.17539,2.66805,0.24289,2.68348,0.17539,2.66805,0.24289,29
"LH_ContB_PFCd_1","skin_thickness",6.6108,1.24143,6.8627,1.59296,6.6108,1.24143,6.8627,1.59296,29
"LH_ContB_PFCd_1","skull_thickness",7.25597,1.17789,7.12398,1.65596,7.25597,1.17789,7.12398,1.65596,29
"LH_ContB_PFCd_1","sulcal_depth",0.47607,0.97279,0.53981,1.05884,0.81303,0.70458,0.72495,1.07441,29
"LH_ContB_PFCd_2","cortical_surface_area",0.71566,0.0227,0.71245,0.03039,0.71566,0.0227,0.71245,0.03039,29
"LH_ContB_PFCd_2","cortical_thickness",2.79453,0.20094,2.77961,0.2197,2.79453,0.20094,2.77961,0.2197,29
"LH_ContB_PFCd_2","csf_thickness",7.87311,1.51375,7.81824,2.13953,7.87311,1.51375,7.81824,2.13953,29
"LH_ContB_PFCd_2","pial_lgi",2.29785,0.11262,2.27954,0.127,2.29785,0.11262,2.27954,0.127,29
"LH_ContB_PFCd_2","skin_thickness",6.61718,1.28949,7.01821,1.97902,6.61718,1.28949,7.01821,1.97902,29
"LH_ContB_PFCd_2","skull_thickness",7.39986,1.18954,7.18955,2.00125,7.39986,1.18954,7.18955,2.00125,29
"LH_ContB_PFCd_2","sulcal_depth",-2.18209,0.88602,-2.44124,1.07144,2.18209,0.88602,2.44124,1.07144,29
"LH_ContB_PFCl_1","cortical_surface_area",0.73568,0.01857,0.73856,0.0275,0.73568,0.01857,0.73856,0.0275,29
"LH_ContB_PFCl_1","cortical_thickness",2.58525,0.14525,2.5897,0.21435,2.58525,0.14525,2.5897,0.21435,29
"LH_ContB_PFCl_1","csf_thickness",12.35605,1.45792,12.78362,1.52404,12.35605,1.45792,12.78362,1.52404,29
"LH_ContB_PFCl_1","pial_lgi",3.34705,0.20331,3.35338,0.30936,3.34705,0.20331,3.35338,0.30936,29
"LH_ContB_PFCl_1","skin_thickness",7.00595,1.7196,6.5627,2.42726,7.00595,1.7196,6.5627,2.42726,29
"LH_ContB_PFCl_1","skull_thickness",6.58295,1.1729,6.59069,1.76035,6.58295,1.1729,6.59069,1.76035,29
"LH_ContB_PFCl_1","sulcal_depth",1.8396,1.11925,1.54127,1.13941,1.8545,1.09348,1.54127,1.13941,29
"LH_ContB_PFClv_1","cortical_surface_area",0.72956,0.01583,0.73064,0.02316,0.72956,0.01583,0.73064,0.02316,29
"LH_ContB_PFClv_1","cortical_thickness",2.68385,0.20288,2.67687,0.1873,2.68385,0.20288,2.67687,0.1873,29
"LH_ContB_PFClv_1","csf_thickness",3.41338,0.4986,3.36721,0.60986,3.41338,0.4986,3.36721,0.60986,29
"LH_ContB_PFClv_1","pial_lgi",2.32362,0.12391,2.30674,0.14694,2.32362,0.12391,2.30674,0.14694,29
"LH_ContB_PFClv_1","skin_thickness",14.84187,1.68792,14.73644,2.06632,14.84187,1.68792,14.73644,2.06632,29
"LH_ContB_PFClv_1","skull_thickness",3.48317,0.85907,3.60775,1.48269,3.48317,0.85907,3.60775,1.48269,29
"LH_ContB_PFClv_1","sulcal_depth",-2.01567,0.32913,-1.95242,0.49891,2.01567,0.32913,1.95242,0.49891,29
"LH_ContB_PFClv_2","cortical_surface_area",0.74537,0.01804,0.74511,0.02525,0.74537,0.01804,0.74511,0.02525,29
"LH_ContB_PFClv_2","cortical_thickness",2.32586,0.13244,2.29891,0.18373,2.32586,0.13244,2.29891,0.18373,29
"LH_ContB_PFClv_2","csf_thickness",9.35805,1.23473,9.24006,1.62234,9.35805,1.23473,9.24006,1.62234,29
"LH_ContB_PFClv_2","pial_lgi",2.26978,0.10404,2.26572,0.14334,2.26978,0.10404,2.26572,0.14334,29
"LH_ContB_PFClv_2","skin_thickness",7.98771,1.28157,8.09492,1.04414,7.98771,1.28157,8.09492,1.04414,29
"LH_ContB_PFClv_2","skull_thickness",5.53383,0.94646,5.42969,0.87466,5.53383,0.94646,5.42969,0.87466,29
"LH_ContB_PFClv_2","sulcal_depth",0.27769,0.63311,0.28685,1.0482,0.5807,0.36254,0.56427,0.51862,29
"LH_ContB_PFClv_3","cortical_surface_area",0.72688,0.0171,0.72625,0.02212,0.72688,0.0171,0.72625,0.02212,29
"LH_ContB_PFClv_3","cortical_thickness",2.43806,0.13706,2.4357,0.16922,2.43806,0.13706,2.4357,0.16922,29
"LH_ContB_PFClv_3","csf_thickness",6.30384,1.00769,6.26844,1.33466,6.30384,1.00769,6.26844,1.33466,29
"LH_ContB_PFClv_3","pial_lgi",2.65733,0.18687,2.62116,0.24311,2.65733,0.18687,2.62116,0.24311,29
"LH_ContB_PFClv_3","skin_thickness",9.1705,1.76275,9.40733,1.9524,9.1705,1.76275,9.40733,1.9524,29
"LH_ContB_PFClv_3","skull_thickness",5.11007,0.85421,5.10267,0.80392,5.11007,0.85421,5.10267,0.80392,29
"LH_ContB_PFClv_3","sulcal_depth",-1.60942,0.43922,-1.54714,0.44655,1.60942,0.43922,1.54714,0.44655,29
"LH_ContB_PFClv_4","cortical_surface_area",0.73685,0.01775,0.73591,0.02522,0.73685,0.01775,0.73591,0.02522,29
"LH_ContB_PFClv_4","cortical_thickness",2.32655,0.1416,2.33081,0.13179,2.32655,0.1416,2.33081,0.13179,29
"LH_ContB_PFClv_4","csf_thickness",10.35891,1.64092,10.2135,2.64434,10.35891,1.64092,10.2135,2.64434,29
"LH_ContB_PFClv_4","pial_lgi",2.42691,0.12052,2.4511,0.14186,2.42691,0.12052,2.4511,0.14186,29
"LH_ContB_PFClv_4","skin_thickness",6.33689,1.1126,6.38913,1.70137,6.33689,1.1126,6.38913,1.70137,29
"LH_ContB_PFClv_4","skull_thickness",6.47747,1.00393,6.50715,1.29901,6.47747,1.00393,6.50715,1.29901,29
"LH_ContB_PFClv_4","sulcal_depth",1.42988,1.03015,1.48999,0.79501,1.55016,0.83064,1.48999,0.69872,29
"LH_ContB_PFCmp_1","cortical_surface_area",0.73078,0.01931,0.73139,0.02595,0.73078,0.01931,0.73139,0.02595,29
"LH_ContB_PFCmp_1","cortical_thickness",2.9572,0.14085,2.96644,0.21252,2.9572,0.14085,2.96644,0.21252,29
"LH_ContB_PFCmp_1","csf_thickness",17.61761,1.79113,17.55979,2.28727,17.61761,1.79113,17.55979,2.28727,29
"LH_ContB_PFCmp_1","pial_lgi",1.93242,0.06869,1.93659,0.09553,1.93242,0.06869,1.93659,0.09553,29
"LH_ContB_PFCmp_1","skin_thickness",6.86502,1.22219,6.98182,1.27769,6.86502,1.22219,6.98182,1.27769,29
"LH_ContB_PFCmp_1","skull_thickness",8.49154,1.55537,8.16766,2.37684,8.49154,1.55537,8.16766,2.37684,29
"LH_ContB_PFCmp_1","sulcal_depth",-1.70644,0.49829,-1.75623,0.63827,1.70644,0.49829,1.75623,0.63827,29
"LH_ContB_Temp_1","cortical_surface_area",0.72672,0.01446,0.72644,0.01406,0.72672,0.01446,0.72644,0.01406,29
"LH_ContB_Temp_1","cortical_thickness",2.88897,0.21081,2.88542,0.33894,2.88897,0.21081,2.88542,0.33894,29
"LH_ContB_Temp_1","csf_thickness",5.09409,1.15362,5.15468,1.78491,5.09409,1.15362,5.15468,1.78491,29
"LH_ContB_Temp_1","pial_lgi",2.78898,0.1416,2.78852,0.20561,2.78898,0.1416,2.78852,0.20561,29
"LH_ContB_Temp_1","skin_thickness",8.65841,1.37542,8.73548,2.00983,8.65841,1.37542,8.73548,2.00983,29
"LH_ContB_Temp_1","skull_thickness",8.74006,2.35093,9.54884,3.54947,8.74006,2.35093,9.54884,3.54947,29
"LH_ContB_Temp_1","sulcal_depth",-1.58135,1.2669,-1.70026,2.05994,1.6897,1.11263,1.70026,2.05378,29
"LH_ContC_Cingp_1","cortical_surface_area",0.68755,0.03509,0.68933,0.03746,0.68755,0.03509,0.68933,0.03746,29
"LH_ContC_Cingp_1","cortical_thickness",1.83213,0.23048,1.82248,0.26868,1.83213,0.23048,1.82248,0.26868,29
"LH_ContC_Cingp_1","csf_thickness",44.82563,2.15001,44.67055,2.55078,44.82563,2.15001,44.67055,2.55078,29
"LH_ContC_Cingp_1","pial_lgi",2.42328,0.21319,2.41336,0.22895,2.42328,0.21319,2.41336,0.22895,29
"LH_ContC_Cingp_1","skin_thickness",8.02084,1.71913,8.01221,2.01902,8.02084,1.71913,8.01221,2.01902,29
"LH_ContC_Cingp_1","skull_thickness",10.82115,2.6778,10.40462,2.2195,10.82115,2.6778,10.40462,2.2195,29
"LH_ContC_Cingp_1","sulcal_depth",0.55761,0.63348,0.56577,0.92299,0.67556,0.50066,0.68068,0.74657,29
"LH_ContC_Cingp_2","cortical_surface_area",0.68008,0.04433,0.68821,0.0573,0.68008,0.04433,0.68821,0.0573,29
"LH_ContC_Cingp_2","cortical_thickness",1.57739,0.27314,1.6445,0.34112,1.57739,0.27314,1.6445,0.34112,29
"LH_ContC_Cingp_2","csf_thickness",43.90233,2.05538,44.02568,2.04312,43.90233,2.05538,44.02568,2.04312,29
"LH_ContC_Cingp_2","pial_lgi",1.98169,0.1963,1.96569,0.21048,1.98169,0.1963,1.96569,0.21048,29
"LH_ContC_Cingp_2","skin_thickness",6.43131,1.79749,6.80964,2.18637,6.43131,1.79749,6.80964,2.18637,29
"LH_ContC_Cingp_2","skull_thickness",11.27522,3.74914,9.94288,1.71771,11.27522,3.74914,9.94288,1.71771,29
